page,row_no,jobref,position,company,jobdesc_snippet,opening_date,closing_date,town,row_type
1,215,1210827,Customer Service Officer (10),Softlogic Holdings PLC,Please see the advert for more details,Fri Apr 26 2024,Sun May 05 2024,,yellow
1,216,1210826,Customer Service Officer (10),Softlogic Holdings PLC,Please see the advert for more details,Fri Apr 26 2024,Sun May 05 2024,,yellow
1,217,1210825,Senior Merchandiser Development (1),MAS Silueta,Click advert to apply,Fri Apr 26 2024,Thu May 02 2024,,yellow
1,218,1210824,Customer Service Officer (10),Softlogic Holdings PLC,Please see the advert for more details,Fri Apr 26 2024,Sun May 05 2024,,yellow
1,219,1210823,Senior Brand Manager/ Brand Manager - (1),Jobfactory,Location-Bandaragama,Fri Apr 26 2024,Fri May 10 2024,,yellow
1,220,1210822,Senior Executive -Finance (1),Jobfactory,Location -Colombo,Fri Apr 26 2024,Fri May 10 2024,,yellow
1,221,1210821,Brand Manager (1),Jobfactory,Location-Bandaragama,Fri Apr 26 2024,Fri May 10 2024,,yellow
1,222,1210820,Senior Executive Logistics & Supply Chain management (1),Jobfactory,Location-Sapugaskanda,Fri Apr 26 2024,Fri May 10 2024,,yellow
1,223,1210819,Procurement Manager -Horana (1),Jobfactory,Please refer to the Advertisement,Fri Apr 26 2024,Fri May 10 2024,,yellow
1,224,1210818,Product Manager (1),Jobfactory,Please refer to the advertisement,Fri Apr 26 2024,Fri May 10 2024,,yellow
1,225,1210817,School Leavers Openings (1),Jobfactory,Location -Colombo,Fri Apr 26 2024,Fri May 10 2024,,yellow
1,226,1210816,Sales Admin Coordinator (1),Jobfactory,Location -Colombo,Fri Apr 26 2024,Fri May 10 2024,,yellow
1,227,1210815,Junior Executive -Call Centre (1),Jobfactory,Location -Colombo 03,Fri Apr 26 2024,Fri May 10 2024,,yellow
1,228,1210814,Brand/Marketing Manager ?Retail (1),Jobfactory,Location -Sapugaskanda,Fri Apr 26 2024,Fri May 10 2024,,yellow
1,229,1210813,Junior Executive-Recoveries (1),Jobfactory,Location -Colombo,Fri Apr 26 2024,Fri May 10 2024,,yellow
1,230,1210812,Sales & Marketing Executive-Sapugaskanda (1),Jobfactory,Please refer to the Advertisement,Fri Apr 26 2024,Fri May 10 2024,,yellow
1,231,1210811,Assistant Manager -Claims -Colombo (1),Jobfactory,Please refer to the advertisement,Fri Apr 26 2024,Fri May 10 2024,,yellow
1,232,1210810,Marketing Executive (1),Jobfactory,Location -Colombo,Fri Apr 26 2024,Fri May 10 2024,,yellow
1,233,1210809,Marketing Trainee -Male (1),Jobfactory,Location -Pannipitiya,Fri Apr 26 2024,Fri May 10 2024,,yellow
1,234,1210808,Personal Assistant -Female (1),Jobfactory,Location : Battaramulla,Fri Apr 26 2024,Fri May 10 2024,,yellow
1,235,1210807,Software Engineer .NET (1),Jobfactory,Hybrid Mode,Fri Apr 26 2024,Fri May 10 2024,,yellow
1,236,1210806,Bancassurance Openings (1),Jobfactory,Bancassurance Assistant /Executive /Assistant Manager /Manager,Fri Apr 26 2024,Fri May 10 2024,,yellow
1,237,1210805,Senior Software Engineer .NET (1),Jobfactory,Hybrid mode,Fri Apr 26 2024,Fri May 10 2024,,yellow
1,238,1210804,IFRS 17 Project Manager (1),Jobfactory,Colombo,Fri Apr 26 2024,Fri May 10 2024,,yellow
1,239,1210803,Actuarial- Assistant Manager (1),Jobfactory,Location -Colombo,Fri Apr 26 2024,Fri May 10 2024,,yellow
1,240,1210802,Actuarial Head (1),Jobfactory,Location -Colombo,Fri Apr 26 2024,Fri May 10 2024,,yellow
1,241,1210801,Data Entry Assistant -Male (1),Jobfactory,Location -Colombo,Fri Apr 26 2024,Fri May 10 2024,,yellow
1,242,1210800,PA Cum Accountant (1),Jobfactory,Location -Colombo,Fri Apr 26 2024,Fri May 10 2024,,yellow
1,243,1210799,Credit Control Officer (1),Jobfactory,Location -Horana,Fri Apr 26 2024,Fri May 10 2024,,yellow
1,244,1210798,Ticketing and Reservation Executive,Bluepeak Travel,Please refer the vacancy,Fri Apr 26 2024,Fri May 10 2024,,yellow
1,245,1210797,JUNIOR EXECUTIVE COORDINATOR (1),Micronet Global Services (Pvt) Ltd,Immediate Vacancy,Fri Apr 26 2024,Fri Apr 04 2025,,yellow
1,246,1210796,HR TRAINEE (1),DSI Samson Group,Please refer the advertisement.,Fri Apr 26 2024,Fri May 03 2024,,yellow
1,247,1210795,Junior IT Executive (1),Ideal Group,Please find the attached vacancy advertisement,Fri Apr 26 2024,Mon May 13 2024,,yellow
1,248,1210794,Biomedical Technician,Kish International (Pvt) Ltd,Please refer the vacancy,Fri Apr 26 2024,Fri May 10 2024,,yellow
1,249,1210793,Intern/Coordinator in Risk Management (1),KPMG Executive Search Private Limited,Refer advert,Fri Apr 26 2024,Sun May 12 2024,,yellow
1,250,1210792,Intern/Coordinator in Risk Management (1),KPMG Executive Search Private Limited,Refer advert,Fri Apr 26 2024,Sun May 12 2024,,yellow
1,251,1210791,Intern/Coordinator in Risk Management (1),KPMG Executive Search Private Limited,Refer advert,Fri Apr 26 2024,Sun May 12 2024,,yellow
1,252,1210790,Senior Financial Analyst (AMW Factory - Kalutara) (1),Associated Motorways (Private) Limited,Please refer the job advertisement,Fri Apr 26 2024,Fri May 10 2024,,yellow
1,253,1210789,Sales Manager - Exports (AMW Factory - Kalutara) (1),Associated Motorways (Private) Limited,Please refer the job advertisement,Fri Apr 26 2024,Fri May 10 2024,,yellow
1,254,1210787,JUNIOR EXECUTIVE COORDINATOR,Micronet Global Services (Pvt) Ltd,Immediate Vacancy,Fri Apr 26 2024,Fri Apr 04 2025,,yellow
1,255,1210786,Chief Operating Officer (COO),1990 Suwa Seriya Foundation,Please refer the vacancy,Fri Apr 26 2024,Fri May 10 2024,,yellow
1,256,1210785,Tax Manager,HLB Lanka Business Advisory (Pvt) Ltd,Please refer the vacancy,Fri Apr 26 2024,Fri May 10 2024,,yellow
1,257,1210784,Customer Care Assistant - Head Office,SITREK Security Solutions (Pvt) Ltd,Please refer to the advertisement.,Fri Apr 26 2024,Fri May 03 2024,,yellow
1,258,1210783,Assistant Manager - Inbound Tours,Journeyline Travels (Pvt) Ltd,Please refer the vacancy,Fri Apr 26 2024,Fri May 10 2024,,yellow
1,259,1210781,SALES EXECUTIVE (1),DSI Samson Group,Please refer the advertisement.,Fri Apr 26 2024,Fri May 03 2024,,yellow
1,260,1210780,Human Resources Assistant,Gennext,Please refer the vacancy,Fri Apr 26 2024,Fri May 10 2024,,yellow
1,261,1210779,Head of Sales (Spare Pats),Janatha Automobiles (Private) Limited,Please refer the vacancy,Fri Apr 26 2024,Fri May 10 2024,,yellow
1,262,1210778,End User Computing Specialist (1),Softlogic Holdings PLC,Please see the attached advert for more details,Fri Apr 26 2024,Sun May 05 2024,,yellow
1,263,1210777,Intern - Business Creation (1),MAS KREEDA,Please click on the image to apply.,Fri Apr 26 2024,Fri May 03 2024,,yellow
1,264,1210776,Cook/ Stewards/ Stewarding,Suwasevana Hospitals (Pvt) Ltd,Please refer the vacancy,Fri Apr 26 2024,Fri May 10 2024,,yellow
1,265,1210775,End User Computing Specialist (1),Softlogic Holdings PLC,Please see the advert for more details,Fri Apr 26 2024,Sun May 05 2024,,yellow
1,266,1210774,Light Operator,Live Productions (Pvt) Ltd,Please refer the vacancy,Fri Apr 26 2024,Fri May 10 2024,,yellow
1,267,1210772,Executive - Loyalty & CRM (1),Softlogic Holdings PLC,Please see the advert for more details,Fri Apr 26 2024,Sun May 05 2024,,yellow
1,268,1210771,Station Supervisor (London),SriLankan Airlines Ltd,Please Click on the below Vacancy link and apply,Fri Apr 26 2024,Fri May 03 2024,,yellow
1,269,1210770,Project Officer,Industrial Services Bureau (ISB),Please refer the vacancy,Fri Apr 26 2024,Fri May 10 2024,,yellow
1,270,1210769,Executive - Loyalty & CRM (1),Softlogic Holdings PLC,Please see the advert for more details,Fri Apr 26 2024,Sun May 05 2024,,yellow
1,271,1210768,Manager / Senior Manager - Agency Operations (1),AIA Insurance Lanka Limited,Please refer the advertisement,Fri Apr 26 2024,Mon Apr 29 2024,,yellow
1,272,1210767,Personal Assistant-Battaramulla (1),Jobfactory,Female candidates only,Fri Apr 26 2024,Fri May 10 2024,,yellow
1,273,1210766,Accountant / Senior Bookkeeper,Numerix (Pvt) Ltd,Please refer the vacancy,Fri Apr 26 2024,Fri May 10 2024,,yellow
1,274,1210765,Electrical Engineer/ Mechanical Engineer (Fiji Islands),Mega Global Resources (Pvt) Ltd,Please refer the vacancy,Fri Apr 26 2024,Fri May 10 2024,,yellow
1,275,1210764,Executive - Quality Assurance,MA?s Tropical Food Processing (Pvt) Ltd,Please refer the vacancy,Fri Apr 26 2024,Fri May 10 2024,,yellow
1,276,1210763,Manager / Senior Manager - Agency Operations (1),AIA Insurance Lanka Limited,Please refer the advertisement,Fri Apr 26 2024,Mon Apr 29 2024,,yellow
1,277,1210762,Junior Executive - Sales Support Unit (1),Softlogic Life Insurance PLC,Please refer to the advert,Fri Apr 26 2024,Fri May 03 2024,,yellow
1,278,1210761,Technical Officer,LEVO Design & Construction (Pvt) Ltd,Please refer the vacancy,Fri Apr 26 2024,Fri May 10 2024,,yellow
1,279,1210760,Management Accounting/ Financial Accounting/ Revenue Management Accounting,Mega Global Resources (Pvt) Ltd,Please refer the vacancy,Fri Apr 26 2024,Fri May 10 2024,,yellow
1,280,1210758,HR Manager - Human Resource,Chart Consultants (Private) Limited,Please refer the vacancy,Fri Apr 26 2024,Fri May 10 2024,,yellow
1,281,1210757,Associate Executive - BFSI,Millennium IT ESP (Pvt) Ltd,Please refer the advertisement.,Fri Apr 26 2024,Fri May 10 2024,,yellow
1,282,1210756,Intern - Technical (1),MAS Bodyline,Please click the image to apply.,Fri Apr 26 2024,Sun May 05 2024,,yellow
1,283,1210755,Associate Manager / Executive / Officer - Leasing Loans,Mercantile Investments and Finance PLC,Please refer the vacancy,Fri Apr 26 2024,Fri May 10 2024,,yellow
1,284,1210754,Trainee Student Coordinator,SPECTRUM Overseas Education Consultancy (Pvt) Ltd,Please refer the vacancy,Fri Apr 26 2024,Fri May 10 2024,,yellow
1,285,1210753,Procurement Manager - Ratmalana,Lanka Minerals & Chemicals (Pvt) Ltd,Please refer the vacancy,Fri Apr 26 2024,Fri May 10 2024,,yellow
1,286,1210752,Student Counsellor,SPECTRUM Overseas Education Consultancy (Pvt) Ltd,Please refer the vacancy,Fri Apr 26 2024,Fri May 10 2024,,yellow
1,287,1210751,Student Counsellor,Wisdom Business Academy (Pvt) Ltd,Please refer the vacancy,Fri Apr 26 2024,Fri May 10 2024,,yellow
1,288,1210750,Customer Coordinator (1),DSI Samson Group,Please refer the advertisement.,Fri Apr 26 2024,Fri May 03 2024,,yellow
1,289,1210749,Junior/ Senior Graphic Designer,Dasis Printers (Pvt) Ltd,Please refer the vacancy,Fri Apr 26 2024,Fri May 10 2024,,yellow
1,290,1210748,Customer Coordinator (Documentation Assistant) (1),DSI Samson Group,Please refer the advertisement.,Fri Apr 26 2024,Fri May 03 2024,,yellow
1,291,1210747,Executive - Industrial Systems Engineering (1),MAS KREEDA,Please click on the image to apply.,Fri Apr 26 2024,Sat May 04 2024,,yellow
1,292,1210746,Financial Controller,Hilton Colombo Residences,Please refer the vacancy,Fri Apr 26 2024,Fri May 10 2024,,yellow
1,293,1210745,Productions Supervisors - Wariyapola,Hydrocoir Pvt Ltd,Please refer the vacancy,Fri Apr 26 2024,Fri May 10 2024,,yellow
1,294,1210744,Opportunity for school leavers (1),INNODATA LANKA (PVT) LTD,Please refer to the advert,Fri Apr 26 2024,Fri May 03 2024,,yellow
1,295,1210743,Opportunity for school leavers (1),INNODATA LANKA (PVT) LTD,Please refer to the advert,Fri Apr 26 2024,Fri May 03 2024,,yellow
1,296,1210742,"Trading Specialist - Vientiane, Laos",AsiaMax,Please refer the vacancy,Fri Apr 26 2024,Fri May 10 2024,,yellow
1,297,1210741,Manager - Projects Development,Sisili Hanaro Encare Pvt Limited,Please refer the vacancy,Fri Apr 26 2024,Fri May 10 2024,,yellow
1,298,1210740,Walk In Interview - Customer Service Officer - Warakapola (1),Citizens Development Business Finance PLC,Please refer attached advert,Fri Apr 26 2024,Wed May 01 2024,,yellow
1,299,1210739,Walk In Interview - Customer Service Officer - Warakapola (1),Citizens Development Business Finance PLC,Please refer attached advert,Fri Apr 26 2024,Wed May 01 2024,,yellow
1,300,1210738,Walk In Interview - Trainee Marketing Officer / Trainee Marketing Executive / Marketing Executive - Wattala (1),Citizens Development Business Finance PLC,Please refer attached advert,Fri Apr 26 2024,Tue May 07 2024,,yellow
1,301,1210737,Management Trainee - Sales,Printcare Digital Solutions (Pvt) Ltd,Please refer the vacancy,Fri Apr 26 2024,Fri May 10 2024,,yellow
1,302,1210736,Walk In Interview - Trainee Marketing Officer / Trainee Marketing Executive / Marketing Executive - Wattala (1),Citizens Development Business Finance PLC,Please refer attached advert,Fri Apr 26 2024,Tue May 07 2024,,yellow
1,303,1210735,Executive - Management Accounting,Sisili Projects Consortium (Pvt) Ltd,Please refer the vacancy,Fri Apr 26 2024,Fri May 10 2024,,yellow
1,304,1210734,Walk In Interview - Trainee Marketing Officer / Trainee Marketing Executive / Marketing Executive - Warakapola (1),Citizens Development Business Finance PLC,Please refer attached advert,Fri Apr 26 2024,Wed May 01 2024,,yellow
1,305,1210733,Accounts Executive,SRP International,Please refer the vacancy,Fri Apr 26 2024,Fri May 10 2024,,yellow
1,306,1210732,Walk In Interview - Trainee Marketing Officer / Trainee Marketing Executive / Marketing Executive - Warakapola (1),Citizens Development Business Finance PLC,Please refer attached advert,Fri Apr 26 2024,Wed May 01 2024,,yellow
1,307,1210731,Consultant (Assessment of Legal Services Provided by Win),Women In Need,Please refer the vacancy,Fri Apr 26 2024,Sun May 12 2024,,yellow
1,308,1210730,Systems Engineer (1),DTech (Pvt) Ltd,Please refer to the job advertisement,Fri Apr 26 2024,Fri May 10 2024,,yellow
1,309,1210729,Audit Executive,SRP International,Please refer the vacancy,Fri Apr 26 2024,Fri May 10 2024,,yellow
1,310,1210728,Client Service Representative,SRP International (Pvt) Ltd,Please refer the vacancy,Fri Apr 26 2024,Fri May 10 2024,,yellow
1,311,1210727,Accountant,SRP International,Please refer the vacancy,Fri Apr 26 2024,Fri May 10 2024,,yellow
1,312,1210726,Consultant (Assessment of Legal Services Provided by Win),Women In Need,Please refer the vacancy,Fri Apr 26 2024,Sun May 12 2024,,yellow
1,313,1210725,Junior Finance Executive,SRP International (Pvt) Ltd,Please refer the vacancy,Fri Apr 26 2024,Fri May 10 2024,,yellow
1,314,1210724,IT Executive,Suwanda Industries (Pvt) Ltd,Please refer the vacancy,Fri Apr 26 2024,Fri May 10 2024,,yellow
1,315,1210723,Trainee Marketing Executive / Marketing Executive / Senior Marketing Executive - Kandy (1),Citizens Development Business Finance PLC,Please refer attached advert,Fri Apr 26 2024,Sat May 04 2024,,yellow
1,316,1210722,Accountant,Berjaya Hotel Colombo,Please refer the vacancy,Fri Apr 26 2024,Fri May 10 2024,,yellow
1,317,1210721,Trainee Marketing Executive / Marketing Executive / Senior Marketing Executive - Kandy (1),Citizens Development Business Finance PLC,Please refer attached advert,Fri Apr 26 2024,Sat May 04 2024,,yellow
1,318,1210720,Business Development Manager / Business Development Executive / Sales & Marketing Executive,Real Media Sign (Pvt) Ltd,Please refer the vacancy,Fri Apr 26 2024,Fri May 10 2024,,yellow
1,319,1210719,Walk In Interview - Trainee Marketing Officer / Trainee Marketing Executive / Marketing Executive - Colombo Office (1),Citizens Development Business Finance PLC,Please refer attached advert,Fri Apr 26 2024,Sat May 04 2024,,yellow
1,320,1210718,Walk In Interview - Trainee Marketing Officer / Trainee Marketing Executive / Marketing Executive - Colombo Office (1),Citizens Development Business Finance PLC,Please refer attached advert,Fri Apr 26 2024,Sat May 04 2024,,yellow
1,321,1210717,Account Executive - Customer Service (Biyagama),Lalan Rubbers Pvt Ltd,Please refer the vacancy,Fri Apr 26 2024,Fri May 10 2024,,yellow
